campaign_id,campaign_name,campaign_type,start_date,end_date,budget,impressions,clicks,conversions,click_rate,conversion_rate,cost_per_conversion
1,Campaign_1,Search Ads,2025-07-06 19:19:54.053241,2025-10-27 19:19:54.053241,14137.76,119751,4161,452,3.47,10.86,31.28
2,Campaign_2,Direct Mail,2025-01-15 19:19:54.053241,2025-10-28 19:19:54.053241,47428.41,391050,3469,380,0.89,10.95,124.81
3,Campaign_3,Display Ads,2025-09-01 19:19:54.053241,2025-10-24 19:19:54.053241,31948.95,415904,362,479,0.09,132.32,66.7
4,Campaign_4,Direct Mail,2025-03-14 19:19:54.053241,2025-11-03 19:19:54.053241,36265.32,297486,723,384,0.24,53.11,94.44
5,Campaign_5,Direct Mail,2025-07-17 19:19:54.053241,2025-11-04 19:19:54.053241,44621.05,178229,1116,31,0.63,2.78,1439.39
6,Campaign_6,Social Media,2025-08-17 19:19:54.053241,2025-10-20 19:19:54.053241,33095.93,471079,3743,247,0.79,6.6,133.99
7,Campaign_7,Display Ads,2025-10-04 19:19:54.053241,2025-10-13 19:19:54.053241,18303.52,378452,2149,167,0.57,7.77,109.6
8,Campaign_8,Display Ads,2025-08-13 19:19:54.053241,2025-10-13 19:19:54.053241,9747.24,455299,3823,47,0.84,1.23,207.39
9,Campaign_9,Display Ads,2025-06-22 19:19:54.053241,2025-10-06 19:19:54.053241,25544.06,116081,4648,239,4.0,5.14,106.88
10,Campaign_10,Direct Mail,2025-01-19 19:19:54.053241,2025-10-12 19:19:54.053241,14829.82,468949,3208,374,0.68,11.66,39.65
11,Campaign_11,Search Ads,2024-11-30 19:19:54.053241,2025-10-31 19:19:54.053241,23742.95,99045,4190,60,4.23,1.43,395.72
12,Campaign_12,Display Ads,2025-03-29 19:19:54.053241,2025-11-02 19:19:54.053241,44747.61,44698,2156,447,4.82,20.73,100.11
13,Campaign_13,Direct Mail,2025-03-02 19:19:54.053241,2025-10-24 19:19:54.053241,19595.53,120078,3270,273,2.72,8.35,71.78
14,Campaign_14,Social Media,2025-08-23 19:19:54.053241,2025-10-28 19:19:54.053241,10493.96,352767,1782,292,0.51,16.39,35.94
15,Campaign_15,Search Ads,2025-04-27 19:19:54.053241,2025-10-14 19:19:54.053241,21033.4,32671,2355,36,7.21,1.53,584.26
16,Campaign_16,Social Media,2025-03-18 19:19:54.053241,2025-10-09 19:19:54.053241,45807.28,428400,1254,235,0.29,18.74,194.92
17,Campaign_17,Search Ads,2025-01-09 19:19:54.053241,2025-11-02 19:19:54.053241,17245.95,365528,4599,286,1.26,6.22,60.3
18,Campaign_18,Direct Mail,2024-12-06 19:19:54.053241,2025-11-04 19:19:54.053241,34146.06,445323,3291,295,0.74,8.96,115.75
19,Campaign_19,Email,2025-01-08 19:19:54.053241,2025-11-02 19:19:54.053241,5023.42,96202,1796,106,1.87,5.9,47.39
20,Campaign_20,Search Ads,2025-03-05 19:19:54.053241,2025-10-31 19:19:54.053241,20865.6,61663,4091,293,6.63,7.16,71.21
21,Campaign_21,Social Media,2025-01-27 19:19:54.053241,2025-10-21 19:19:54.053241,18715.16,25708,4823,376,18.76,7.8,49.77
22,Campaign_22,Direct Mail,2025-03-30 19:19:54.053241,2025-10-22 19:19:54.053241,12409.51,364050,4782,457,1.31,9.56,27.15
23,Campaign_23,Search Ads,2024-12-14 19:19:54.053241,2025-11-02 19:19:54.053241,29034.02,321955,1748,490,0.54,28.03,59.25
24,Campaign_24,Email,2025-03-07 19:19:54.053241,2025-11-04 19:19:54.053241,26817.35,143883,1545,462,1.07,29.9,58.05
25,Campaign_25,Email,2025-03-12 19:19:54.053241,2025-10-31 19:19:54.053241,36159.62,328394,4299,326,1.31,7.58,110.92
26,Campaign_26,Display Ads,2025-02-11 19:19:54.053241,2025-10-10 19:19:54.053241,17123.56,122547,4023,313,3.28,7.78,54.71
27,Campaign_27,Display Ads,2025-08-14 19:19:54.053241,2025-10-13 19:19:54.053241,15985.65,475298,353,156,0.07,44.19,102.47
28,Campaign_28,Social Media,2024-12-30 19:19:54.053241,2025-10-22 19:19:54.053241,12573.1,396393,3283,13,0.83,0.4,967.16
29,Campaign_29,Search Ads,2025-03-03 19:19:54.053241,2025-10-29 19:19:54.053241,14844.39,44754,2657,44,5.94,1.66,337.37
30,Campaign_30,Search Ads,2025-01-27 19:19:54.053241,2025-10-09 19:19:54.053241,30114.59,236814,198,201,0.08,101.52,149.82
31,Campaign_31,Display Ads,2025-04-01 19:19:54.053241,2025-10-27 19:19:54.053241,23172.63,247714,2300,58,0.93,2.52,399.53
32,Campaign_32,Search Ads,2025-08-26 19:19:54.053241,2025-10-21 19:19:54.053241,7920.15,152483,3061,26,2.01,0.85,304.62
33,Campaign_33,Search Ads,2025-05-02 19:19:54.053241,2025-10-21 19:19:54.053241,16426.19,143983,4533,181,3.15,3.99,90.75
34,Campaign_34,Email,2025-09-21 19:19:54.053241,2025-10-10 19:19:54.053241,16109.42,470486,3877,229,0.82,5.91,70.35
35,Campaign_35,Display Ads,2024-12-09 19:19:54.053241,2025-10-26 19:19:54.053241,36333.69,224835,2969,167,1.32,5.62,217.57
36,Campaign_36,Direct Mail,2025-08-02 19:19:54.053241,2025-10-08 19:19:54.053241,37052.18,411896,3334,486,0.81,14.58,76.24
37,Campaign_37,Display Ads,2024-11-13 19:19:54.053241,2025-10-23 19:19:54.053241,11663.91,94896,3891,55,4.1,1.41,212.07
38,Campaign_38,Direct Mail,2025-09-27 19:19:54.053241,2025-10-17 19:19:54.053241,49898.32,487095,1056,382,0.22,36.17,130.62
39,Campaign_39,Email,2025-05-30 19:19:54.053241,2025-10-29 19:19:54.053241,17005.15,81295,4167,15,5.13,0.36,1133.68
40,Campaign_40,Social Media,2025-05-23 19:19:54.053241,2025-10-19 19:19:54.053241,48947.67,229686,260,108,0.11,41.54,453.22
41,Campaign_41,Search Ads,2025-08-04 19:19:54.053241,2025-10-16 19:19:54.053241,23496.67,372833,4593,389,1.23,8.47,60.4
42,Campaign_42,Email,2025-05-20 19:19:54.053241,2025-10-07 19:19:54.053241,6487.28,283255,1400,242,0.49,17.29,26.81
43,Campaign_43,Search Ads,2025-07-17 19:19:54.053241,2025-11-01 19:19:54.053241,20528.21,309648,4087,46,1.32,1.13,446.27
44,Campaign_44,Social Media,2025-04-26 19:19:54.053241,2025-10-06 19:19:54.053241,33545.81,142874,1627,289,1.14,17.76,116.08
45,Campaign_45,Social Media,2024-12-21 19:19:54.053241,2025-10-31 19:19:54.053241,35631.75,18155,1318,358,7.26,27.16,99.53
46,Campaign_46,Email,2025-01-18 19:19:54.053241,2025-10-13 19:19:54.053241,28892.06,476872,4596,311,0.96,6.77,92.9
47,Campaign_47,Social Media,2025-02-17 19:19:54.053241,2025-10-29 19:19:54.053241,25150.24,311528,4835,190,1.55,3.93,132.37
48,Campaign_48,Direct Mail,2025-08-26 19:19:54.053241,2025-10-23 19:19:54.053241,29880.19,384705,3204,104,0.83,3.25,287.31
49,Campaign_49,Social Media,2025-09-08 19:19:54.053241,2025-10-21 19:19:54.053241,31671.35,57254,2835,108,4.95,3.81,293.25
50,Campaign_50,Search Ads,2025-05-24 19:19:54.053241,2025-10-25 19:19:54.053241,8638.4,294062,4655,197,1.58,4.23,43.85
